employee_id,signing_bonus,salary,yrs_experience,level,n_subordinates,is_male,degree,dept_HR,dept_engineering,dept_marketing,dept_sales
79524,0,160.0,1,0,0,0,0,0.0,1.0,0.0,0.0
120274,0,146.0,2,0,0,0,2,0.0,0.0,1.0,0.0
134728,1,188.0,10,1,10,1,3,0.0,0.0,1.0,0.0
177705,0,248.0,5,0,0,1,2,0.0,0.0,0.0,1.0
51802,0,213.0,3,0,0,0,2,0.0,0.0,1.0,0.0
97859,0,207.0,6,0,0,1,3,0.0,1.0,0.0,0.0
125642,1,151.0,7,0,0,1,1,0.0,1.0,0.0,0.0
129565,0,206.0,2,0,0,0,3,0.0,1.0,0.0,0.0
107509,0,148.0,5,0,0,1,0,0.0,1.0,0.0,0.0
17395,0,213.0,21,2,40,1,2,0.0,0.0,0.0,1.0
39491,0,304.0,4,0,0,1,0,0.0,0.0,1.0,0.0
90834,0,293.0,13,1,13,0,2,0.0,0.0,0.0,1.0
51571,0,171.0,7,0,0,0,2,0.0,0.0,0.0,1.0
98550,0,221.0,1,0,0,1,1,0.0,0.0,0.0,1.0
149430,1,132.0,4,0,0,1,1,0.0,0.0,0.0,1.0
70563,1,80.0,5,0,0,1,3,0.0,0.0,0.0,1.0
149745,0,104.0,3,0,0,0,3,0.0,0.0,0.0,1.0
134038,1,151.0,3,0,0,1,0,0.0,1.0,0.0,0.0
190330,0,250.0,3,0,0,1,2,0.0,0.0,0.0,1.0
192377,1,372.0,3,0,0,1,3,0.0,1.0,0.0,0.0
15070,0,243.0,4,0,0,1,2,0.0,0.0,0.0,1.0
129120,1,96.0,3,0,0,1,1,0.0,1.0,0.0,0.0
79573,1,79.0,5,0,0,1,3,1.0,0.0,0.0,0.0
13470,1,364.0,7,0,0,1,1,0.0,1.0,0.0,0.0
196058,0,149.0,13,1,12,1,2,0.0,0.0,1.0,0.0
177166,0,168.0,3,1,13,1,1,0.0,1.0,0.0,0.0
173884,0,329.0,2,0,0,0,3,0.0,1.0,0.0,0.0
132810,0,162.0,4,0,0,1,1,0.0,1.0,0.0,0.0
111667,0,251.0,6,0,0,1,2,0.0,1.0,0.0,0.0
71615,0,85.0,4,0,0,1,2,0.0,0.0,0.0,1.0
127089,1,254.0,3,0,0,1,3,0.0,0.0,1.0,0.0
98931,1,259.0,5,1,10,0,0,0.0,0.0,1.0,0.0
159599,0,113.0,3,0,0,0,1,0.0,0.0,0.0,1.0
134457,1,209.0,4,0,0,1,2,0.0,0.0,1.0,0.0
29536,0,63.0,5,0,0,0,0,1.0,0.0,0.0,0.0
90188,0,70.0,4,0,0,1,1,1.0,0.0,0.0,0.0
168861,0,241.0,5,0,0,1,0,0.0,1.0,0.0,0.0
24655,0,233.0,2,0,0,0,3,0.0,0.0,0.0,1.0
95038,1,270.0,7,0,0,1,0,0.0,1.0,0.0,0.0
189119,0,64.0,6,0,0,0,2,0.0,0.0,0.0,1.0
52681,0,311.0,2,0,0,1,0,0.0,1.0,0.0,0.0
73434,0,257.0,2,0,0,0,0,0.0,0.0,1.0,0.0
13651,1,396.0,4,0,0,0,0,0.0,1.0,0.0,0.0
157064,0,75.0,3,1,18,1,2,0.0,0.0,1.0,0.0
127544,0,231.0,5,1,13,1,3,0.0,0.0,0.0,1.0
196379,1,215.0,1,0,0,1,2,0.0,1.0,0.0,0.0
199323,1,278.0,3,0,0,1,0,0.0,0.0,0.0,1.0
187995,0,319.0,3,0,0,1,1,0.0,1.0,0.0,0.0
106442,0,216.0,2,0,0,1,2,0.0,0.0,1.0,0.0
103923,0,153.0,5,0,0,1,1,0.0,1.0,0.0,0.0
199014,1,163.0,1,0,0,1,0,0.0,0.0,0.0,1.0
47123,0,90.0,3,0,0,1,2,0.0,0.0,1.0,0.0
1811,0,99.0,7,0,0,1,2,1.0,0.0,0.0,0.0
98385,0,97.0,6,0,0,0,3,1.0,0.0,0.0,0.0
48730,0,212.0,8,1,8,1,3,0.0,0.0,1.0,0.0
140284,1,72.0,5,0,0,0,0,0.0,0.0,1.0,0.0
100411,1,239.0,3,0,0,1,1,0.0,0.0,1.0,0.0
123696,1,167.0,7,0,0,0,3,0.0,0.0,1.0,0.0
2843,0,63.0,2,0,0,0,3,1.0,0.0,0.0,0.0
43627,0,322.0,1,0,0,1,1,0.0,1.0,0.0,0.0
73084,0,115.0,1,0,0,0,1,1.0,0.0,0.0,0.0
166458,1,90.0,6,0,0,0,3,0.0,1.0,0.0,0.0
56861,0,73.0,6,0,0,1,3,1.0,0.0,0.0,0.0
118518,0,68.0,4,0,0,0,0,1.0,0.0,0.0,0.0
116797,0,129.0,2,0,0,0,0,0.0,0.0,1.0,0.0
21086,0,79.0,4,1,15,1,2,1.0,0.0,0.0,0.0
114505,0,212.0,4,0,0,1,0,0.0,1.0,0.0,0.0
142104,1,383.0,8,1,9,0,2,0.0,1.0,0.0,0.0
23438,0,267.0,3,0,0,0,0,0.0,0.0,1.0,0.0
157592,0,104.0,2,0,0,0,3,1.0,0.0,0.0,0.0
3793,1,225.0,6,0,0,1,2,0.0,0.0,1.0,0.0
161265,0,139.0,8,0,0,1,0,0.0,0.0,0.0,1.0
82228,1,72.0,2,0,0,1,1,0.0,0.0,1.0,0.0
194796,0,128.0,2,0,0,1,2,0.0,1.0,0.0,0.0
60130,0,207.0,3,0,0,1,1,0.0,0.0,0.0,1.0
53389,1,124.0,2,0,0,1,1,0.0,0.0,1.0,0.0
134630,0,196.0,4,0,0,1,2,0.0,0.0,0.0,1.0
144335,0,81.0,2,0,0,1,3,0.0,0.0,0.0,1.0
114216,0,65.0,7,0,0,1,1,1.0,0.0,0.0,0.0
6880,1,121.0,7,0,0,1,3,0.0,1.0,0.0,0.0
133762,0,81.0,6,0,0,0,3,0.0,0.0,0.0,1.0
99282,0,193.0,3,0,0,1,2,0.0,0.0,0.0,1.0
71923,1,333.0,6,0,0,1,1,0.0,1.0,0.0,0.0
11724,0,295.0,2,0,0,1,1,0.0,0.0,0.0,1.0
76588,0,116.0,1,0,0,0,1,0.0,1.0,0.0,0.0
149858,0,287.0,2,0,0,0,2,0.0,1.0,0.0,0.0
102768,1,266.0,2,0,0,1,1,0.0,1.0,0.0,0.0
174939,1,186.0,1,0,0,1,2,0.0,1.0,0.0,0.0
195665,0,244.0,8,0,0,1,3,0.0,0.0,0.0,1.0
77708,0,116.0,8,0,0,0,1,0.0,1.0,0.0,0.0
37454,1,77.0,5,0,0,0,1,1.0,0.0,0.0,0.0
148578,1,291.0,1,0,0,1,0,0.0,0.0,1.0,0.0
10088,1,282.0,1,0,0,1,2,0.0,0.0,0.0,1.0
10922,0,220.0,12,1,11,0,2,0.0,0.0,0.0,1.0
111991,0,86.0,2,0,0,0,2,1.0,0.0,0.0,0.0
63086,0,247.0,3,0,0,1,3,0.0,1.0,0.0,0.0
188001,0,87.0,3,0,0,0,1,1.0,0.0,0.0,0.0
177846,1,128.0,1,0,0,0,3,0.0,0.0,0.0,1.0
162476,1,330.0,33,3,286,0,3,0.0,1.0,0.0,0.0
82649,0,166.0,1,0,0,0,1,0.0,0.0,0.0,1.0
52230,1,225.0,3,0,0,0,1,0.0,1.0,0.0,0.0
71037,1,391.0,5,0,0,1,1,0.0,1.0,0.0,0.0
111149,0,294.0,3,0,0,1,3,0.0,1.0,0.0,0.0
75492,1,308.0,4,0,0,0,3,0.0,1.0,0.0,0.0
139177,1,304.0,4,0,0,1,1,0.0,1.0,0.0,0.0
77746,0,343.0,2,0,0,1,3,0.0,1.0,0.0,0.0
114239,0,166.0,5,0,0,1,2,0.0,1.0,0.0,0.0
102196,0,237.0,3,0,0,1,1,0.0,0.0,0.0,1.0
130051,0,99.0,4,0,0,0,2,1.0,0.0,0.0,0.0
192843,1,138.0,4,0,0,0,1,0.0,0.0,0.0,1.0
80128,1,186.0,2,1,7,1,3,0.0,0.0,0.0,1.0
39743,1,315.0,1,0,0,1,3,0.0,0.0,1.0,0.0
143116,1,264.0,1,0,0,1,3,0.0,0.0,0.0,1.0
151099,0,219.0,3,0,0,1,2,0.0,0.0,0.0,1.0
19888,1,129.0,2,0,0,0,2,0.0,0.0,1.0,0.0
157325,0,92.0,4,0,0,1,2,0.0,1.0,0.0,0.0
163676,0,150.0,3,0,0,0,3,1.0,0.0,0.0,0.0
158933,0,89.0,1,0,0,1,2,1.0,0.0,0.0,0.0
90783,0,191.0,5,0,0,0,1,0.0,0.0,1.0,0.0
80035,0,244.0,4,0,0,0,2,0.0,0.0,0.0,1.0
6839,0,91.0,4,0,0,0,0,1.0,0.0,0.0,0.0
147238,0,309.0,4,0,0,1,0,0.0,1.0,0.0,0.0
9177,0,215.0,6,0,0,1,1,0.0,0.0,1.0,0.0
16567,1,190.0,5,0,0,1,1,0.0,0.0,0.0,1.0
169585,1,192.0,5,0,0,1,3,0.0,0.0,1.0,0.0
52085,1,362.0,3,0,0,1,1,0.0,1.0,0.0,0.0
81183,0,363.0,3,0,0,0,1,0.0,0.0,0.0,1.0
45531,0,155.0,2,0,0,1,1,0.0,0.0,0.0,1.0
24534,0,219.0,7,0,0,1,3,0.0,0.0,1.0,0.0
73155,0,91.0,3,0,0,1,2,0.0,0.0,0.0,1.0
152377,0,91.0,4,0,0,0,0,1.0,0.0,0.0,0.0
60945,0,67.0,2,0,0,1,1,0.0,1.0,0.0,0.0
42655,1,189.0,1,0,0,1,3,0.0,0.0,0.0,1.0
109417,0,72.0,1,0,0,1,1,0.0,0.0,0.0,1.0
125534,1,354.0,2,0,0,1,1,0.0,1.0,0.0,0.0
115405,0,156.0,2,0,0,1,0,0.0,1.0,0.0,0.0
92548,0,105.0,3,0,0,0,2,1.0,0.0,0.0,0.0
7641,0,65.0,6,0,0,0,3,1.0,0.0,0.0,0.0
76806,0,183.0,9,0,0,0,0,0.0,0.0,0.0,1.0
159480,0,233.0,6,0,0,1,2,0.0,0.0,0.0,1.0
119838,0,302.0,1,0,0,1,2,0.0,0.0,0.0,1.0
10024,1,370.0,1,0,0,1,1,0.0,1.0,0.0,0.0
173142,0,84.0,2,0,0,0,3,1.0,0.0,0.0,0.0
56217,0,104.0,3,0,0,0,2,0.0,0.0,0.0,1.0
18195,0,73.0,5,0,0,1,1,1.0,0.0,0.0,0.0
47309,0,119.0,4,0,0,0,1,1.0,0.0,0.0,0.0
171990,0,168.0,7,0,0,0,0,0.0,0.0,0.0,1.0
139515,0,63.0,1,0,0,1,0,0.0,0.0,0.0,1.0
25011,0,321.0,2,0,0,1,2,0.0,1.0,0.0,0.0
174909,0,358.0,5,0,0,0,2,0.0,1.0,0.0,0.0
92746,0,236.0,3,0,0,0,2,0.0,0.0,0.0,1.0
26469,0,133.0,2,0,0,1,2,0.0,0.0,0.0,1.0
77092,0,198.0,1,0,0,0,1,0.0,0.0,0.0,1.0
53237,0,287.0,1,0,0,1,3,0.0,0.0,0.0,1.0
98265,0,69.0,3,0,0,0,2,1.0,0.0,0.0,0.0
539,0,172.0,1,0,0,0,3,0.0,0.0,1.0,0.0
115603,0,149.0,1,0,0,1,2,0.0,0.0,0.0,1.0
194078,0,77.0,2,1,15,1,3,0.0,0.0,1.0,0.0
13501,0,178.0,2,0,0,1,2,0.0,0.0,0.0,1.0
198586,0,156.0,5,0,0,1,0,0.0,1.0,0.0,0.0
121241,0,72.0,6,0,0,1,0,1.0,0.0,0.0,0.0
179719,1,175.0,2,0,0,0,1,0.0,0.0,0.0,1.0
109826,0,240.0,1,0,0,1,3,0.0,0.0,0.0,1.0
97314,0,252.0,2,0,0,1,0,0.0,0.0,0.0,1.0
196317,0,286.0,2,0,0,1,2,0.0,1.0,0.0,0.0
167921,0,111.0,4,1,10,1,3,0.0,1.0,0.0,0.0
20199,1,155.0,3,0,0,0,0,0.0,0.0,0.0,1.0
91759,0,87.0,2,0,0,0,0,1.0,0.0,0.0,0.0
36233,1,292.0,1,0,0,1,2,0.0,1.0,0.0,0.0
167305,0,136.0,1,0,0,0,1,0.0,0.0,1.0,0.0
59987,0,78.0,1,0,0,1,2,1.0,0.0,0.0,0.0
3663,0,191.0,6,0,0,0,2,0.0,0.0,0.0,1.0
190955,0,213.0,1,0,0,1,2,0.0,0.0,0.0,1.0
20135,1,330.0,7,0,0,0,0,0.0,1.0,0.0,0.0
2519,0,196.0,2,0,0,1,3,0.0,1.0,0.0,0.0
105575,0,216.0,1,0,0,1,1,0.0,1.0,0.0,0.0
28531,0,90.0,3,0,0,0,3,1.0,0.0,0.0,0.0
170010,0,221.0,6,0,0,0,2,0.0,0.0,0.0,1.0
161540,1,209.0,2,0,0,0,1,0.0,0.0,0.0,1.0
45415,0,339.0,3,0,0,1,3,0.0,1.0,0.0,0.0
176367,1,286.0,27,3,199,1,2,0.0,1.0,0.0,0.0
52658,1,188.0,5,0,0,1,1,0.0,0.0,1.0,0.0
131043,0,194.0,2,0,0,1,2,0.0,0.0,0.0,1.0
35879,0,262.0,8,0,0,1,1,0.0,0.0,0.0,1.0
61003,0,66.0,8,0,0,1,3,1.0,0.0,0.0,0.0
16528,1,193.0,1,0,0,0,3,0.0,0.0,1.0,0.0
16446,0,62.0,3,0,0,1,2,0.0,0.0,0.0,1.0
355,0,289.0,8,0,0,1,0,0.0,0.0,0.0,1.0
51537,1,271.0,3,0,0,1,1,0.0,1.0,0.0,0.0
102323,0,198.0,3,0,0,0,3,0.0,0.0,0.0,1.0
156563,1,282.0,9,0,0,0,2,0.0,1.0,0.0,0.0
111508,1,90.0,8,1,11,0,3,0.0,0.0,1.0,0.0
143027,0,67.0,4,0,0,1,2,0.0,1.0,0.0,0.0
66979,0,62.0,1,0,0,0,2,1.0,0.0,0.0,0.0
56508,0,162.0,2,0,0,1,0,0.0,0.0,0.0,1.0
90965,0,212.0,1,0,0,0,1,0.0,0.0,0.0,1.0
17291,0,188.0,6,1,12,1,2,0.0,0.0,0.0,1.0
39494,1,318.0,1,0,0,1,3,0.0,0.0,1.0,0.0
115244,1,316.0,5,0,0,0,0,0.0,1.0,0.0,0.0
84055,0,80.0,1,0,0,1,3,0.0,0.0,1.0,0.0
42270,1,334.0,18,2,69,1,3,0.0,1.0,0.0,0.0
48793,0,259.0,1,0,0,0,0,0.0,1.0,0.0,0.0
9641,1,358.0,5,0,0,0,0,0.0,1.0,0.0,0.0
65433,1,75.0,1,0,0,1,3,0.0,0.0,0.0,1.0
164046,0,197.0,4,0,0,1,0,0.0,0.0,0.0,1.0
74505,0,354.0,7,0,0,1,1,0.0,0.0,0.0,1.0
67291,0,246.0,3,0,0,0,2,0.0,0.0,0.0,1.0
145087,0,316.0,1,0,0,0,3,0.0,1.0,0.0,0.0
33266,0,304.0,7,1,10,1,3,0.0,0.0,1.0,0.0
26957,1,205.0,4,0,0,0,0,0.0,0.0,0.0,1.0
115779,0,83.0,5,0,0,0,3,0.0,1.0,0.0,0.0
164378,0,188.0,7,0,0,1,1,0.0,0.0,0.0,1.0
45477,0,130.0,2,0,0,1,3,0.0,0.0,1.0,0.0
118824,0,395.0,5,0,0,1,2,0.0,1.0,0.0,0.0
159377,1,136.0,3,0,0,1,3,0.0,0.0,0.0,1.0
191809,0,168.0,4,0,0,1,0,0.0,0.0,1.0,0.0
139963,0,278.0,3,0,0,0,0,0.0,1.0,0.0,0.0
191856,0,237.0,4,0,0,1,1,0.0,0.0,1.0,0.0
155980,0,130.0,2,0,0,1,3,0.0,0.0,1.0,0.0
133032,1,231.0,2,0,0,1,0,0.0,0.0,0.0,1.0
1584,1,317.0,2,0,0,1,2,0.0,1.0,0.0,0.0
198624,0,108.0,6,1,5,1,3,1.0,0.0,0.0,0.0
185854,0,246.0,5,0,0,1,1,0.0,0.0,0.0,1.0
143705,1,206.0,2,0,0,1,0,0.0,0.0,0.0,1.0
94866,0,141.0,4,0,0,1,3,0.0,1.0,0.0,0.0
17160,1,75.0,3,0,0,1,0,0.0,0.0,1.0,0.0
50685,0,138.0,1,0,0,1,1,0.0,0.0,0.0,1.0
6607,1,365.0,2,0,0,1,1,0.0,1.0,0.0,0.0
38219,0,73.0,4,0,0,0,1,1.0,0.0,0.0,0.0
35374,1,104.0,6,0,0,1,0,0.0,1.0,0.0,0.0
186910,0,293.0,1,0,0,0,3,0.0,0.0,0.0,1.0
51808,0,364.0,4,0,0,1,3,0.0,0.0,0.0,1.0
59696,0,95.0,2,0,0,0,3,1.0,0.0,0.0,0.0
160289,1,129.0,7,1,16,1,1,0.0,0.0,0.0,1.0
54689,0,70.0,5,0,0,1,1,1.0,0.0,0.0,0.0
68484,0,227.0,9,0,0,1,1,0.0,0.0,0.0,1.0
93280,0,157.0,1,0,0,0,3,0.0,0.0,1.0,0.0
154433,1,200.0,1,0,0,1,1,0.0,1.0,0.0,0.0
167565,0,268.0,9,0,0,1,1,0.0,0.0,0.0,1.0
102854,1,296.0,2,0,0,1,0,0.0,1.0,0.0,0.0
19052,1,175.0,6,0,0,1,2,0.0,0.0,0.0,1.0
131177,1,86.0,4,0,0,1,1,0.0,0.0,1.0,0.0
92916,0,204.0,3,0,0,1,3,0.0,0.0,0.0,1.0
97055,0,151.0,6,0,0,1,2,0.0,0.0,1.0,0.0
146070,0,164.0,3,0,0,1,1,0.0,0.0,0.0,1.0
163211,1,397.0,3,0,0,1,2,0.0,1.0,0.0,0.0
131595,0,276.0,4,0,0,0,3,0.0,1.0,0.0,0.0
40631,1,91.0,3,0,0,0,3,1.0,0.0,0.0,0.0
75262,0,258.0,2,0,0,1,3,0.0,0.0,1.0,0.0
75705,0,93.0,2,1,13,0,1,1.0,0.0,0.0,0.0
176912,1,227.0,1,0,0,1,1,0.0,0.0,1.0,0.0
8007,0,71.0,8,0,0,1,2,1.0,0.0,0.0,0.0
199858,0,274.0,4,0,0,1,3,0.0,0.0,1.0,0.0
35710,1,145.0,4,0,0,0,2,0.0,0.0,0.0,1.0
91763,0,217.0,2,0,0,0,1,0.0,0.0,1.0,0.0
46601,0,324.0,2,0,0,0,2,0.0,0.0,1.0,0.0
4241,0,93.0,5,0,0,1,1,0.0,0.0,0.0,1.0
115912,0,197.0,1,0,0,1,1,0.0,0.0,0.0,1.0
142588,0,133.0,1,0,0,1,0,0.0,0.0,0.0,1.0
96361,1,245.0,1,0,0,1,0,0.0,0.0,0.0,1.0
150888,0,165.0,3,0,0,1,1,0.0,0.0,0.0,1.0
39948,0,280.0,1,0,0,0,2,0.0,0.0,0.0,1.0
67719,0,61.0,3,0,0,1,2,1.0,0.0,0.0,0.0
98590,1,146.0,2,0,0,1,2,0.0,0.0,0.0,1.0
26529,0,95.0,2,0,0,1,2,1.0,0.0,0.0,0.0
191495,0,154.0,3,1,15,0,2,0.0,0.0,0.0,1.0
112505,0,140.0,2,0,0,1,1,1.0,0.0,0.0,0.0
11754,0,167.0,7,0,0,0,0,0.0,0.0,1.0,0.0
139400,0,286.0,9,0,0,0,2,0.0,0.0,0.0,1.0
50701,0,71.0,4,0,0,1,3,1.0,0.0,0.0,0.0
17383,0,281.0,2,0,0,0,3,0.0,0.0,0.0,1.0
34051,0,359.0,26,3,607,0,3,0.0,0.0,0.0,1.0
193452,0,162.0,4,1,6,1,3,0.0,0.0,0.0,1.0
83423,1,205.0,3,0,0,1,2,0.0,0.0,0.0,1.0
37827,0,75.0,1,0,0,1,2,0.0,0.0,0.0,1.0
158490,1,319.0,18,2,50,0,3,0.0,0.0,1.0,0.0
48453,0,217.0,1,0,0,1,1,0.0,1.0,0.0,0.0
20576,1,104.0,1,0,0,0,0,1.0,0.0,0.0,0.0
137765,0,159.0,3,0,0,1,3,0.0,0.0,1.0,0.0
31036,0,126.0,7,0,0,0,3,0.0,0.0,0.0,1.0
38821,1,134.0,3,0,0,1,3,0.0,0.0,1.0,0.0
33819,0,221.0,1,0,0,0,1,0.0,0.0,0.0,1.0
26859,0,146.0,8,0,0,0,0,0.0,0.0,0.0,1.0
48657,0,91.0,1,0,0,1,0,1.0,0.0,0.0,0.0
127577,1,63.0,8,0,0,1,3,1.0,0.0,0.0,0.0
25202,0,296.0,5,0,0,0,0,0.0,0.0,1.0,0.0
40887,0,160.0,6,0,0,0,1,0.0,0.0,1.0,0.0
79237,0,123.0,13,1,16,1,3,0.0,0.0,1.0,0.0
104203,0,134.0,1,0,0,0,3,0.0,0.0,0.0,1.0
32329,0,181.0,2,0,0,1,3,0.0,0.0,0.0,1.0
87878,0,216.0,1,0,0,1,1,0.0,0.0,0.0,1.0
20189,0,238.0,3,0,0,0,0,0.0,0.0,0.0,1.0
28159,0,222.0,1,0,0,1,2,0.0,0.0,1.0,0.0
20010,0,131.0,4,0,0,1,3,0.0,0.0,0.0,1.0
175788,0,148.0,1,0,0,0,3,0.0,1.0,0.0,0.0
55636,0,65.0,3,1,7,1,3,1.0,0.0,0.0,0.0
101667,0,105.0,2,0,0,0,1,1.0,0.0,0.0,0.0
199161,0,249.0,4,0,0,1,2,0.0,0.0,0.0,1.0
181104,1,150.0,3,0,0,1,1,0.0,0.0,1.0,0.0
79920,0,227.0,6,0,0,1,2,0.0,1.0,0.0,0.0
145230,0,317.0,8,0,0,0,3,0.0,1.0,0.0,0.0
38122,0,250.0,6,0,0,1,3,0.0,1.0,0.0,0.0
171180,1,182.0,6,0,0,0,1,0.0,0.0,0.0,1.0
150051,0,145.0,2,0,0,0,1,0.0,0.0,0.0,1.0
58859,1,139.0,4,0,0,1,1,0.0,0.0,0.0,1.0
114240,0,71.0,5,0,0,0,1,1.0,0.0,0.0,0.0
118618,0,254.0,6,0,0,1,3,0.0,1.0,0.0,0.0
73837,0,308.0,3,0,0,1,1,0.0,1.0,0.0,0.0
183563,0,177.0,3,0,0,1,0,0.0,0.0,0.0,1.0
99385,0,158.0,4,0,0,1,1,0.0,0.0,0.0,1.0
19562,0,101.0,4,0,0,0,2,0.0,0.0,0.0,1.0
152026,0,330.0,5,0,0,1,0,0.0,1.0,0.0,0.0
144869,0,319.0,4,0,0,1,0,0.0,1.0,0.0,0.0
129734,0,288.0,3,1,14,1,3,0.0,1.0,0.0,0.0
172510,1,169.0,3,0,0,1,2,0.0,1.0,0.0,0.0
93159,1,186.0,1,0,0,1,0,0.0,1.0,0.0,0.0
171869,1,193.0,1,0,0,1,3,0.0,0.0,0.0,1.0
103568,0,125.0,3,0,0,0,1,0.0,0.0,0.0,1.0
141415,0,241.0,2,0,0,1,2,0.0,0.0,1.0,0.0
45828,0,125.0,5,0,0,1,1,0.0,0.0,0.0,1.0
42669,0,157.0,1,0,0,1,3,0.0,0.0,1.0,0.0
145951,1,162.0,2,0,0,1,3,0.0,1.0,0.0,0.0
118983,0,157.0,4,0,0,1,0,0.0,0.0,0.0,1.0
3912,0,91.0,2,0,0,1,2,1.0,0.0,0.0,0.0
88812,0,257.0,6,0,0,1,3,0.0,1.0,0.0,0.0
38747,0,200.0,5,0,0,1,2,0.0,0.0,0.0,1.0
32197,0,183.0,8,0,0,1,2,0.0,0.0,0.0,1.0
111865,0,62.0,2,0,0,1,2,1.0,0.0,0.0,0.0
78441,1,169.0,5,0,0,1,3,0.0,0.0,0.0,1.0
93860,0,210.0,2,0,0,1,2,0.0,1.0,0.0,0.0
107842,0,363.0,2,0,0,1,0,0.0,1.0,0.0,0.0
109848,0,374.0,5,0,0,1,0,0.0,1.0,0.0,0.0
29525,0,78.0,6,0,0,0,0,1.0,0.0,0.0,0.0
153224,0,367.0,1,0,0,1,1,0.0,0.0,0.0,1.0
32006,1,192.0,6,0,0,1,2,0.0,0.0,0.0,1.0
108286,1,136.0,1,0,0,0,0,0.0,0.0,1.0,0.0
19424,0,318.0,4,1,13,1,3,0.0,1.0,0.0,0.0
13374,1,252.0,3,0,0,1,1,0.0,1.0,0.0,0.0
184671,0,346.0,1,0,0,0,1,0.0,1.0,0.0,0.0
25987,0,214.0,1,0,0,1,0,0.0,1.0,0.0,0.0
75630,0,90.0,3,0,0,0,1,1.0,0.0,0.0,0.0
16972,1,144.0,5,0,0,0,1,0.0,1.0,0.0,0.0
100363,0,138.0,4,0,0,1,3,0.0,0.0,1.0,0.0
72811,0,259.0,2,0,0,0,2,0.0,0.0,1.0,0.0
149850,0,228.0,5,0,0,1,2,0.0,0.0,1.0,0.0
169428,0,206.0,1,0,0,1,0,0.0,0.0,0.0,1.0
105240,0,225.0,5,0,0,1,2,0.0,0.0,1.0,0.0
141343,0,237.0,8,0,0,1,1,0.0,0.0,1.0,0.0
91210,0,71.0,7,0,0,1,1,1.0,0.0,0.0,0.0
2644,0,79.0,2,1,10,1,3,0.0,0.0,0.0,1.0
187979,0,90.0,3,0,0,0,1,1.0,0.0,0.0,0.0
115133,1,237.0,4,0,0,1,1,0.0,1.0,0.0,0.0
168942,0,69.0,2,1,6,1,3,1.0,0.0,0.0,0.0
76760,0,67.0,6,0,0,0,1,1.0,0.0,0.0,0.0
127964,0,202.0,5,0,0,1,1,0.0,0.0,0.0,1.0
180356,0,150.0,5,0,0,1,1,0.0,0.0,1.0,0.0
120076,0,281.0,1,0,0,1,0,0.0,1.0,0.0,0.0
126257,0,251.0,12,1,15,1,1,0.0,1.0,0.0,0.0
56914,1,170.0,3,0,0,0,3,0.0,0.0,0.0,1.0
183752,0,335.0,4,0,0,0,3,0.0,0.0,1.0,0.0
177240,1,62.0,6,0,0,1,0,0.0,0.0,1.0,0.0
156060,1,88.0,2,0,0,0,3,0.0,0.0,0.0,1.0
159620,1,214.0,5,0,0,1,3,0.0,0.0,0.0,1.0
76600,0,304.0,5,0,0,1,2,0.0,1.0,0.0,0.0
156036,0,242.0,13,2,72,1,3,0.0,0.0,1.0,0.0
196280,1,261.0,3,0,0,0,1,0.0,0.0,0.0,1.0
105927,0,66.0,4,0,0,0,2,1.0,0.0,0.0,0.0
162143,0,67.0,2,0,0,1,2,1.0,0.0,0.0,0.0
66119,0,291.0,21,2,105,0,3,0.0,0.0,0.0,1.0
167377,0,220.0,1,0,0,1,2,0.0,0.0,1.0,0.0
188144,0,78.0,1,0,0,1,2,1.0,0.0,0.0,0.0
166758,0,128.0,3,0,0,1,2,0.0,0.0,1.0,0.0
145745,0,155.0,2,0,0,1,3,0.0,0.0,0.0,1.0
164897,1,259.0,3,0,0,1,3,0.0,1.0,0.0,0.0
36929,0,339.0,2,0,0,1,2,0.0,0.0,0.0,1.0
24261,0,113.0,3,0,0,1,0,0.0,0.0,0.0,1.0
99072,0,240.0,5,0,0,1,0,0.0,0.0,1.0,0.0
150244,0,230.0,6,0,0,0,2,0.0,0.0,1.0,0.0
94611,0,206.0,9,1,10,1,2,0.0,1.0,0.0,0.0
128030,0,329.0,2,0,0,1,2,0.0,0.0,0.0,1.0
125164,0,209.0,3,0,0,1,2,0.0,1.0,0.0,0.0
14081,0,162.0,4,0,0,0,3,0.0,0.0,0.0,1.0
146932,0,237.0,3,0,0,1,2,0.0,1.0,0.0,0.0
127075,0,67.0,3,0,0,1,2,1.0,0.0,0.0,0.0
179417,0,145.0,6,0,0,1,3,0.0,0.0,0.0,1.0
188415,1,134.0,5,0,0,0,1,0.0,1.0,0.0,0.0
9948,1,220.0,1,0,0,1,3,0.0,0.0,0.0,1.0
42756,0,135.0,4,0,0,1,1,0.0,0.0,0.0,1.0
173182,0,179.0,5,0,0,0,1,0.0,0.0,0.0,1.0
117973,0,83.0,1,0,0,0,2,0.0,0.0,1.0,0.0
44930,1,185.0,3,0,0,1,3,0.0,0.0,0.0,1.0
48971,0,64.0,3,0,0,0,1,1.0,0.0,0.0,0.0
193227,0,202.0,6,0,0,1,1,0.0,0.0,1.0,0.0
164635,0,200.0,5,0,0,1,2,0.0,0.0,0.0,1.0
143414,0,281.0,3,0,0,0,2,0.0,0.0,0.0,1.0
108296,0,194.0,1,0,0,0,2,0.0,0.0,1.0,0.0
74791,0,255.0,6,0,0,0,3,0.0,0.0,1.0,0.0
139846,1,326.0,3,0,0,1,2,0.0,0.0,0.0,1.0
